File,URL,Status,Kind,Final,ElapsedMs,Note,Referer
http://localhost:8000/api/admin/tone-health,http://localhost:8000/api/admin/tone-health,200,dom-link,http://localhost:8000/api/admin/tone-health,,,headless
http://localhost:8000/assets/css/editorial.css,http://localhost:8000/assets/css/editorial.css,200,dom-link,http://localhost:8000/assets/css/editorial.css,,,headless
http://localhost:8000/assets/data/global-trends.json?t=1770922701144,http://localhost:8000/assets/data/global-trends.json?t=1770922701144,200,dom-link,http://localhost:8000/assets/data/global-trends.json?t=1770922701144,,,headless
http://localhost:8000/assets/data/gallery-data.json?t=1770922701144,http://localhost:8000/assets/data/gallery-data.json?t=1770922701144,200,dom-link,http://localhost:8000/assets/data/gallery-data.json?t=1770922701144,,,headless
http://localhost:8000/components/footer.html?v=1770922701146,http://localhost:8000/components/footer.html?v=1770922701146,200,dom-link,http://localhost:8000/components/footer.html?v=1770922701146,,,headless
http://localhost:8000/health,http://localhost:8000/health,200,dom-link,http://localhost:8000/health,,,headless
http://localhost:8000/api/config,http://localhost:8000/api/config,200,dom-link,http://localhost:8000/api/config,,,headless
http://localhost:8000/assets/img/poster_trend.jpg,http://localhost:8000/assets/img/poster_trend.jpg,200,dom-link,http://localhost:8000/assets/img/poster_trend.jpg,,,headless
http://localhost:8000/assets/data/gallery-data.json?t=1770922701347,http://localhost:8000/assets/data/gallery-data.json?t=1770922701347,200,dom-link,http://localhost:8000/assets/data/gallery-data.json?t=1770922701347,,,headless
http://localhost:8000/assets/img/cards/Santis-face-mask-4x5-1080x1350.webp,http://localhost:8000/assets/img/cards/Santis-face-mask-4x5-1080x1350.webp,200,dom-link,http://localhost:8000/assets/img/cards/Santis-face-mask-4x5-1080x1350.webp,,,headless
http://localhost:8000/assets/img/cards/5091624-hd_1920_1080_24fps.mp4,http://localhost:8000/assets/img/cards/5091624-hd_1920_1080_24fps.mp4,206,dom-link,http://localhost:8000/assets/img/cards/5091624-hd_1920_1080_24fps.mp4,,,headless
http://localhost:8000/assets/fonts/co3smX5slCNuHLi8bLeY9MK7whWMhyjYrGFEsdtdc62E6zd58jDOjw.ttf,http://localhost:8000/assets/fonts/co3smX5slCNuHLi8bLeY9MK7whWMhyjYrGFEsdtdc62E6zd58jDOjw.ttf,200,dom-link,http://localhost:8000/assets/fonts/co3smX5slCNuHLi8bLeY9MK7whWMhyjYrGFEsdtdc62E6zd58jDOjw.ttf,,,headless
http://localhost:8000/assets/data/home_data.json?t=1770922701636,http://localhost:8000/assets/data/home_data.json?t=1770922701636,200,dom-link,http://localhost:8000/assets/data/home_data.json?t=1770922701636,,,headless
http://localhost:8000/assets/fonts/UcCO3FwrK3iLTeHuS_nVMrMxCp50SjIw2boKoduKmMEVuGKYMZg.ttf,http://localhost:8000/assets/fonts/UcCO3FwrK3iLTeHuS_nVMrMxCp50SjIw2boKoduKmMEVuGKYMZg.ttf,200,dom-link,http://localhost:8000/assets/fonts/UcCO3FwrK3iLTeHuS_nVMrMxCp50SjIw2boKoduKmMEVuGKYMZg.ttf,,,headless
http://localhost:8000/components/concierge-chat.html,http://localhost:8000/components/concierge-chat.html,200,dom-link,http://localhost:8000/components/concierge-chat.html,,,headless
http://localhost:8000/assets/img/gallery/santis_card_couple_v1.webp,http://localhost:8000/assets/img/gallery/santis_card_couple_v1.webp,200,dom-link,http://localhost:8000/assets/img/gallery/santis_card_couple_v1.webp,,,headless
http://localhost:8000/assets/img/gallery/%C5%9Eirodhara%20terapi%20an%C4%B1.webp,http://localhost:8000/assets/img/gallery/%C5%9Eirodhara%20terapi%20an%C4%B1.webp,200,dom-link,http://localhost:8000/assets/img/gallery/%C5%9Eirodhara%20terapi%20an%C4%B1.webp,,,headless
